Make,Model,Color,Body_Type,kilometers_run,No_of_Owners,Seating_Capacity,Fuel_Type,Fuel_Tank_Capacity(L),CC_Displacement,Transmission,Transmission_Type,Torque(Nm),consumption,Year_Category,sport_cars,drive_easy,travel,euro,Car_Tax,Price
0.2,0.12790697674418605,0.8571428571428571,0.75,0.5336152391794914,0.5,0.25,0.5,0.4545454545454546,0.3697749196141479,0.9999999999999999,0.0,0.18674698795180722,1.0,0.5,0,0,0,1.0,0.0,0.1816200508536142
0.4,0.36046511627906974,0.8571428571428571,0.25,0.2688100998190653,0.0,0.25,0.5,0.6363636363636364,0.46881028938906755,0.8333333333333334,0.0,0.5843373493975904,1.0,0.5,1,0,0,1.0,0.0,0.4943697784235379
0.2,0.12790697674418605,0.2857142857142857,0.75,0.1406310353940922,0.0,0.25,0.5,0.4545454545454546,0.3697749196141479,0.6666666666666666,0.0,0.18674698795180722,1.0,0.5,0,0,0,1.0,0.0,0.18961133309117326
0.6,0.6511627906976745,0.8571428571428571,0.75,0.7142145601658908,0.0,0.25,0.5,0.36363636363636365,0.24051446945337618,0.6666666666666666,0.0,0.12650602409638556,1.0,0.0,0,0,0,0.0,0.0,0.04358881220486742
0.5333333333333333,0.3953488372093023,0.8571428571428571,0.25,0.44593303380837185,0.0,0.75,0.0,0.8181818181818181,1.0,0.6666666666666666,0.0,0.6987951807228916,1.0,0.5,0,0,1,1.0,0.0,0.23973846712677085
0.26666666666666666,0.1744186046511628,0.4285714285714286,0.75,0.33924251357010715,0.0,0.25,0.5,0.5454545454545454,0.36848874598070736,0.6666666666666666,1.0,0.20180722891566266,1.0,0.5,0,1,0,1.0,0.0,0.21758082092262984
0.26666666666666666,0.3372093023255814,0.8571428571428571,1.0,0.8864176950131127,0.0,0.25,0.5,0.5454545454545454,0.36848874598070736,0.6666666666666666,1.0,0.20180722891566266,1.0,0.5,0,1,0,1.0,0.0,0.1634580457682528
0.7333333333333333,0.7325581395348837,0.2857142857142857,0.75,0.10325479273821385,0.0,0.25,0.5,0.23636363636363633,0.4334405144694533,0.6666666666666666,1.0,0.12951807228915663,0.0,1.0,0,1,0,1.0,0.0,0.12350163458045768
0.26666666666666666,0.27906976744186046,0.7857142857142857,0.0,0.8464697391693266,0.0,0.25,0.5,0.509090909090909,0.6218649517684887,0.5,1.0,0.3313253012048193,1.0,0.0,0,1,0,0.0,0.0,0.15183436251362148
0.6,0.627906976744186,0.7142857142857143,0.0,0.9340198011750596,0.0,0.25,0.5,0.49090909090909085,0.36848874598070736,0.6666666666666666,0.0,0.19879518072289154,1.0,0.0,0,0,0,0.0,0.0,0.09226298583363604
0.6,0.5116279069767442,0.14285714285714285,0.0,0.2311899001809348,0.5,0.25,0.5,0.509090909090909,0.6893890675241157,0.6666666666666666,0.0,0.2710843373493976,0.0,0.5,0,0,0,1.0,0.0,0.24373410824555028
0.26666666666666666,0.20930232558139533,0.4285714285714286,0.75,0.4346500233792108,0.0,0.25,0.5,0.509090909090909,0.36848874598070736,0.6666666666666666,0.0,0.19879518072289154,1.0,0.5,0,0,0,1.0,0.0,0.11841627315655648
0.2,0.11627906976744186,0.7857142857142857,0.0,0.7705889528146538,0.0,0.25,0.5,0.4545454545454546,0.5614147909967846,0.6666666666666666,0.0,0.2921686746987952,1.0,0.5,0,0,0,1.0,0.0,0.17253904831093353
0.26666666666666666,0.1744186046511628,0.14285714285714285,0.75,0.9480981520258596,0.0,0.25,0.5,0.5454545454545454,0.36848874598070736,0.6666666666666666,0.0,0.20090361445783134,1.0,0.5,0,0,0,1.0,0.0,0.1380312386487468
0.6,0.5813953488372093,0.7857142857142857,0.75,0.6421557665331681,0.5,0.25,0.5,0.509090909090909,0.36848874598070736,0.6666666666666666,0.0,0.19578313253012047,1.0,0.5,0,0,0,1.0,0.0,0.07954958227388303
0.26666666666666666,0.19767441860465115,0.8571428571428571,0.0,0.2434589034133648,0.0,0.25,0.5,0.509090909090909,0.6218649517684887,0.6666666666666666,0.0,0.3313253012048193,1.0,0.5,0,0,0,1.0,0.0,0.2310207046857973
0.7333333333333333,0.7674418604651163,0.8571428571428571,0.5,0.2652828884506699,0.0,0.75,0.5,0.4545454545454546,0.2411575562700965,0.6666666666666666,0.0,0.14457831325301207,0.0,1.0,0,0,0,1.0,0.0,0.2001452960406829
0.26666666666666666,0.32558139534883723,0.14285714285714285,0.75,0.6259021325906199,0.5,0.25,0.5,0.5454545454545454,0.36848874598070736,0.6666666666666666,0.0,0.19578313253012047,1.0,0.5,0,0,0,1.0,0.0,0.10788231020704683
0.26666666666666666,0.27906976744186046,0.4285714285714286,0.0,0.15366240419606012,0.0,0.25,0.0,0.5454545454545454,0.5588424437299035,0.8333333333333334,0.0,0.608433734939759,0.0,1.0,0,0,0,1.0,0.0,0.4634943697784235
0.26666666666666666,0.1744186046511628,0.4285714285714286,0.75,0.392618268312021,0.0,0.25,0.5,0.5454545454545454,0.36848874598070736,0.6666666666666666,1.0,0.20180722891566266,1.0,0.5,0,1,0,1.0,0.0,0.1827097711587359
0.6,0.6511627906976745,0.4285714285714286,0.75,0.27200187033686396,0.0,0.25,0.5,0.3090909090909091,0.24051446945337618,0.6666666666666666,0.0,0.12650602409638556,0.0,0.5,0,0,0,1.0,0.0,0.11768979295314203
0.26666666666666666,0.1744186046511628,0.7142857142857143,0.75,0.512248673483909,0.0,0.25,0.0,0.5454545454545454,0.49646302250803853,0.8333333333333334,0.0,0.5171686746987951,0.0,0.5,0,0,0,1.0,0.0,0.21794406102433703
0.6,0.6162790697674418,0.07142857142857142,0.75,0.8226636036512229,0.0,0.25,0.0,0.509090909090909,0.40128617363344055,0.6666666666666666,0.0,0.42771084337349397,0.0,0.0,0,0,0,0.0,0.0,0.09771158735924446
0.6,0.5232558139534884,0.14285714285714285,0.0,0.15389619630405174,0.0,0.25,0.5,0.4,0.36848874598070736,0.6666666666666666,1.0,0.19578313253012047,0.0,0.5,0,1,0,1.0,0.0,0.20595713766799853
0.5333333333333333,0.41860465116279066,0.8571428571428571,0.25,0.39416332919961783,0.0,0.25,0.0,0.49090909090909085,0.5614147909967846,0.8333333333333334,0.0,0.7590361445783133,0.0,1.0,0,0,0,1.0,0.0,0.3955684707591718
0.6,0.5348837209302325,0.4285714285714286,0.5,0.23900668848726342,0.0,0.25,0.5,0.4545454545454546,0.36784565916398715,0.6666666666666666,0.0,0.1506024096385542,1.0,0.5,0,0,0,1.0,0.0,0.09589538685070834
0.6,0.47674418604651164,0.7142857142857143,0.75,0.7493240358616765,0.0,0.25,0.5,0.36363636363636365,0.24051446945337618,0.6666666666666666,0.0,0.12650602409638556,0.0,0.0,0,0,0,0.0,0.0,0.04104613149291682
0.6,0.47674418604651164,0.07142857142857142,0.75,0.5462603427595601,0.5,0.25,0.5,0.36363636363636365,0.24051446945337618,0.6666666666666666,0.0,0.12650602409638556,0.0,0.0,0,0,0,0.0,0.0,0.026879767526334947
0.6,0.47674418604651164,0.7142857142857143,0.75,0.5923783772794731,0.0,0.25,0.5,0.36363636363636365,0.24051446945337618,0.6666666666666666,0.0,0.12650602409638556,0.0,0.0,0,0,0,0.0,0.0,0.04358881220486742
0.6,0.5116279069767442,0.8571428571428571,0.0,0.07623655695379049,0.0,0.25,0.5,0.509090909090909,0.6893890675241157,0.6666666666666666,0.0,0.2710843373493976,0.0,1.0,0,0,0,1.0,0.0,0.3033054849255358
0.13333333333333333,0.08139534883720931,0.7142857142857143,1.0,0.28371180548496616,0.0,0.25,0.5,0.49090909090909085,0.4334405144694533,0.6666666666666666,1.0,0.21385542168674698,1.0,0.5,0,1,0,1.0,0.0,0.16236832546313112
0.6,0.5116279069767442,0.4285714285714286,0.0,0.038230092093760805,0.0,0.25,0.5,0.509090909090909,0.6893890675241157,0.6666666666666666,0.0,0.2710843373493976,0.0,1.0,0,0,0,1.0,0.0,0.30039956411187785
0.6,0.47674418604651164,0.7857142857142857,0.75,0.8248287218687106,0.5,0.25,0.5,0.36363636363636365,0.24051446945337618,0.6666666666666666,0.0,0.12650602409638556,0.0,0.0,0,0,0,0.0,0.0,0.024337086814384304
0.6,0.6162790697674418,0.7142857142857143,0.75,0.5649535465246296,0.0,0.25,0.5,0.509090909090909,0.36848874598070736,0.6666666666666666,0.0,0.19578313253012047,1.0,0.0,0,0,0,0.0,0.0,0.07555394115510353
0.26666666666666666,0.16279069767441862,0.7142857142857143,0.25,0.39777185956209726,0.0,0.25,0.5,0.8181818181818181,0.6218649517684887,0.8333333333333334,0.0,0.31927710843373497,1.0,0.5,1,0,1,1.0,0.0,0.298946603705049
0.26666666666666666,0.1744186046511628,0.7142857142857143,0.75,0.28514505275569746,0.0,0.25,0.5,0.5454545454545454,0.36848874598070736,0.6666666666666666,0.0,0.20180722891566266,1.0,0.5,0,0,0,1.0,0.0,0.17181256810751905
0.6,0.5813953488372093,0.7142857142857143,0.75,0.48112382849824153,0.0,0.25,0.5,0.509090909090909,0.36848874598070736,0.6666666666666666,0.0,0.19578313253012047,1.0,0.5,0,0,0,1.0,0.0,0.09516890664729385
1.0,0.9883720930232558,0.7142857142857143,0.75,0.5529183354001912,0.0,0.25,0.5,0.5454545454545454,0.3697749196141479,0.6666666666666666,0.0,0.18674698795180722,1.0,0.0,0,0,0,0.0,0.0,0.08972030512168541
0.26666666666666666,0.27906976744186046,0.8571428571428571,0.0,0.815405883429222,0.5,0.25,0.0,0.509090909090909,0.6160771704180064,0.5,0.0,0.6385542168674699,0.0,0.5,1,0,0,1.0,0.0,0.2121322193970214
0.6,0.46511627906976744,0.7857142857142857,0.75,0.24671166317672655,0.0,0.25,0.5,0.36363636363636365,0.11061093247588427,0.6666666666666666,0.0,0.06325301204819275,0.0,0.5,0,0,0,1.0,0.0,0.051943334544133676
0.7333333333333333,0.7209302325581395,0.8571428571428571,0.25,0.1626684827908679,0.0,0.25,0.5,0.4545454545454546,0.4334405144694533,0.6666666666666666,1.0,0.14457831325301207,1.0,1.0,0,0,0,1.0,0.0,0.23320014529604075
0.7333333333333333,0.7325581395348837,0.7857142857142857,0.75,0.24449572058793634,0.0,0.25,0.5,0.23636363636363633,0.112540192926045,0.6666666666666666,1.0,0.07228915662650601,0.0,1.0,0,1,0,1.0,0.0,0.10788231020704683
0.6,0.5813953488372093,0.2857142857142857,0.75,0.671257801540995,0.5,0.25,0.5,0.509090909090909,0.36848874598070736,0.6666666666666666,0.0,0.19578313253012047,1.0,0.5,0,0,0,1.0,0.0,0.07882310207046858
0.6,0.6511627906976745,0.4285714285714286,0.75,0.39603366606355084,0.0,0.25,0.5,0.36363636363636365,0.24051446945337618,0.6666666666666666,0.0,0.12650602409638556,1.0,0.0,0,0,0,0.0,0.0,0.057755176171449346
0.6,0.46511627906976744,0.4285714285714286,0.75,0.09131106548212,0.0,0.25,0.5,0.36363636363636365,0.11061093247588427,0.6666666666666666,0.0,0.06325301204819275,0.0,0.5,0,0,0,1.0,0.0,0.06574645840900836
0.26666666666666666,0.1744186046511628,0.7142857142857143,0.75,0.2257516924515644,0.0,0.25,0.5,0.5454545454545454,0.36848874598070736,0.6666666666666666,1.0,0.20180722891566266,1.0,0.5,0,1,0,1.0,0.0,0.2106792589901925
0.2,0.12790697674418605,0.7142857142857143,0.75,0.5656244282258229,0.0,0.25,0.5,0.4545454545454546,0.3697749196141479,0.6666666666666666,1.0,0.18674698795180722,1.0,0.5,0,1,0,1.0,0.0,0.1416636396658191
0.6,0.46511627906976744,0.8571428571428571,0.75,0.05332493037061132,0.0,0.25,0.5,0.36363636363636365,0.11061093247588427,0.6666666666666666,0.0,0.06325301204819275,0.0,1.0,0,0,0,1.0,0.0,0.0831819832909553
0.6,0.6511627906976745,0.14285714285714285,0.75,0.4948464087499238,0.0,0.25,0.5,0.36363636363636365,0.24051446945337618,0.6666666666666666,0.0,0.12650602409638556,1.0,0.0,0,0,0,0.0,0.0,0.0584816563748638
0.2,0.12790697674418605,0.8571428571428571,0.75,0.9530179511679442,0.0,0.25,0.5,0.4545454545454546,0.3697749196141479,0.6666666666666666,1.0,0.18674698795180722,1.0,0.5,0,1,0,1.0,0.0,0.14093715946240465
0.13333333333333333,0.046511627906976744,0.14285714285714285,0.25,0.6942304173697372,0.0,0.25,0.5,0.6727272727272727,0.2411575562700965,0.6666666666666666,0.0,0.3674698795180723,1.0,0.5,1,0,1,1.0,0.0,0.16018888485288774
0.26666666666666666,0.313953488372093,0.7142857142857143,0.75,0.3998149992884588,0.0,0.25,0.5,0.36363636363636365,0.36848874598070736,0.6666666666666666,0.0,0.19216867469879517,0.0,0.5,0,0,0,1.0,0.0,0.08536142390119869
0.13333333333333333,0.046511627906976744,0.8571428571428571,0.25,0.8640448067657404,0.0,0.25,0.0,0.6727272727272727,0.5620578778135048,0.6666666666666666,0.0,0.5030120481927711,0.0,0.5,0,0,1,1.0,0.0,0.16527424627678894
0.26666666666666666,0.1744186046511628,0.7142857142857143,0.75,0.29306348980463115,0.0,0.25,0.5,0.5454545454545454,0.36848874598070736,0.6666666666666666,1.0,0.20180722891566266,1.0,0.5,0,1,0,1.0,0.0,0.19941881583726842
0.7333333333333333,0.7325581395348837,0.4285714285714286,0.75,0.21589176441887417,0.0,0.25,0.5,0.23636363636363633,0.112540192926045,0.6666666666666666,0.0,0.07228915662650601,0.0,0.5,0,0,0,1.0,0.0,0.08608790410461317
0.26666666666666666,0.313953488372093,0.4285714285714286,0.75,0.7769724938502511,0.0,0.25,0.5,0.36363636363636365,0.2971061093247588,0.6666666666666666,0.0,0.15373493975903618,1.0,0.0,0,0,0,0.0,0.0,0.051580094442426436
0.4,0.36046511627906974,0.7142857142857143,0.25,0.17668584439610485,0.0,0.25,0.5,0.6363636363636364,0.5614147909967846,0.8333333333333334,0.0,0.19879518072289154,1.0,1.0,0,0,0,1.0,0.0,0.4289865601162368
0.6,0.5348837209302325,0.4285714285714286,0.5,0.26779361239301475,0.0,0.25,0.5,0.4545454545454546,0.36784565916398715,0.6666666666666666,0.0,0.1506024096385542,1.0,0.5,0,0,0,1.0,0.0,0.09008354522339265
0.2,0.1511627906976744,0.7142857142857143,0.25,0.5370204720567607,0.0,0.25,0.5,0.4545454545454546,0.3697749196141479,0.6666666666666666,0.0,0.18674698795180722,1.0,0.5,0,0,0,1.0,0.0,0.25245187068652375
0.4,0.36046511627906974,0.7142857142857143,0.25,0.19478948545406496,0.0,0.25,0.5,0.6363636363636364,0.46881028938906755,0.8333333333333334,0.0,0.5843373493975904,1.0,1.0,1,0,0,1.0,0.0,0.5165274246276789
0.26666666666666666,0.29069767441860467,0.8571428571428571,0.0,0.7582589603366607,0.5,0.25,0.5,0.5454545454545454,0.6270096463022508,0.6666666666666666,1.0,0.29819277108433734,1.0,0.0,0,1,0,0.0,0.0,0.07700690156193243
0.6,0.47674418604651164,0.4285714285714286,0.75,0.3505865132448312,0.0,0.25,0.5,0.36363636363636365,0.24051446945337618,0.6666666666666666,0.0,0.12650602409638556,0.0,0.5,0,0,0,1.0,0.0,0.08754086451144208
0.6,0.5348837209302325,0.7857142857142857,0.5,0.7584114334505683,0.0,0.25,0.5,0.4545454545454546,0.36784565916398715,0.6666666666666666,0.0,0.1506024096385542,1.0,0.5,0,0,0,1.0,0.0,0.07991282237559025
0.26666666666666666,0.313953488372093,0.8571428571428571,0.75,0.2547215840940048,0.5,0.25,0.5,0.36363636363636365,0.36848874598070736,0.6666666666666666,0.0,0.19216867469879517,0.0,0.5,0,0,0,1.0,0.0,0.07991282237559025
0.6,0.5232558139534884,0.14285714285714285,0.0,0.19142491207383766,0.0,0.25,0.5,0.4,0.36848874598070736,0.6666666666666666,1.0,0.19578313253012047,0.0,0.5,0,1,0,1.0,0.0,0.2001452960406829
0.7333333333333333,0.7093023255813954,0.7142857142857143,0.25,0.5952855313179777,0.0,0.25,0.0,0.6363636363636364,0.6250803858520899,0.6666666666666666,0.0,0.6024096385542169,1.0,0.5,0,0,0,1.0,0.0,0.2055938975662913
0.7333333333333333,0.7093023255813954,0.7142857142857143,0.25,0.5952855313179777,0.0,0.25,0.0,0.6363636363636364,0.6250803858520899,0.6666666666666666,0.0,0.6024096385542169,1.0,0.5,0,0,0,1.0,0.0,0.2055938975662913
0.7333333333333333,0.7093023255813954,0.7142857142857143,0.25,0.5952855313179777,0.0,0.25,0.0,0.6363636363636364,0.5382636655948553,0.6666666666666666,0.0,0.6024096385542169,1.0,0.5,0,0,0,1.0,0.0,0.2055938975662913
0.7333333333333333,0.7093023255813954,0.7142857142857143,0.25,0.5952855313179777,0.0,0.25,0.0,0.6363636363636364,0.5382636655948553,0.6666666666666666,0.0,0.6024096385542169,1.0,0.5,0,0,0,1.0,0.0,0.2055938975662913
0.26666666666666666,0.3023255813953488,0.8571428571428571,0.0,0.683547134521946,0.0,0.25,0.5,0.509090909090909,0.36848874598070736,0.6666666666666666,0.0,0.19879518072289154,1.0,0.5,0,0,0,1.0,0.0,0.09916454776607339
0.7333333333333333,0.7674418604651163,0.7142857142857143,0.5,0.11322653438776964,0.0,0.75,0.5,0.4545454545454546,0.2411575562700965,0.6666666666666666,1.0,0.14457831325301207,1.0,1.0,0,1,0,1.0,0.0,0.19760261532873227
0.7333333333333333,0.7674418604651163,0.5714285714285714,0.5,0.15691516395942184,0.0,0.75,0.5,0.4545454545454546,0.2411575562700965,0.6666666666666666,0.0,0.14457831325301207,0.0,0.5,0,0,0,1.0,0.0,0.1863421721758082
0.26666666666666666,0.313953488372093,0.7857142857142857,0.75,0.37649677773485946,0.5,0.25,0.5,0.36363636363636365,0.36848874598070736,0.6666666666666666,0.0,0.19216867469879517,0.0,0.5,0,0,0,1.0,0.0,0.07918634217217582
0.6,0.46511627906976744,0.8571428571428571,0.75,0.6596901746325399,0.0,0.25,0.5,0.36363636363636365,0.11061093247588427,0.6666666666666666,0.0,0.06325301204819275,0.0,0.0,0,0,0,0.0,0.0,0.0301489284417
0.26666666666666666,0.18604651162790697,0.14285714285714285,0.75,0.2413649393157007,0.0,0.25,0.5,0.3090909090909091,0.12218649517684887,0.6666666666666666,0.0,0.07981927710843373,0.0,0.0,0,0,0,0.0,0.0,0.03814021067925902
0.9333333333333333,0.9186046511627907,0.7857142857142857,0.0,0.6728638516741549,0.5,0.25,0.5,0.5454545454545454,0.5607717041800643,0.6666666666666666,0.0,0.25301204819277107,1.0,0.0,0,0,0,0.0,0.0,0.06538321830730112
0.26666666666666666,0.20930232558139533,0.7142857142857143,0.75,0.6884161092927281,0.0,0.25,0.5,0.509090909090909,0.36848874598070736,0.6666666666666666,0.0,0.19879518072289154,1.0,0.0,0,0,0,0.0,0.0,0.09407918634217219
0.2,0.1511627906976744,0.2857142857142857,0.25,0.4859521437719816,0.0,0.25,0.0,0.4545454545454546,0.5620578778135048,0.8333333333333334,0.0,0.45783132530120485,0.0,0.5,0,0,0,1.0,0.0,0.26298583363603345
0.6,0.627906976744186,0.4285714285714286,0.0,0.7150277501067313,0.0,0.25,0.5,0.509090909090909,0.4334405144694533,0.6666666666666666,0.0,0.19879518072289154,1.0,0.0,0,0,0,0.0,0.0,0.07228478023973847
0.7333333333333333,0.7325581395348837,0.7142857142857143,0.75,0.3308056679338877,0.0,0.25,0.5,0.23636363636363633,0.2411575562700965,0.6666666666666666,0.0,0.12951807228915663,0.0,0.5,0,0,0,1.0,0.0,0.0944424264438794
0.9333333333333333,0.9534883720930233,0.8571428571428571,0.0,0.32809164650633277,0.5,0.25,0.5,0.49090909090909085,0.6250803858520899,0.6666666666666666,0.0,0.27710843373493976,1.0,1.0,0,0,0,1.0,0.0,0.31347620777333807
0.9333333333333333,0.9534883720930233,0.8571428571428571,0.0,0.32809164650633277,0.5,0.25,0.5,0.49090909090909085,0.6250803858520899,0.6666666666666666,0.0,0.27710843373493976,1.0,1.0,0,0,0,1.0,0.0,0.31347620777333807
0.9333333333333333,0.9534883720930233,0.8571428571428571,0.0,0.32809164650633277,0.5,0.25,0.5,0.49090909090909085,0.5607717041800643,0.6666666666666666,0.0,0.27710843373493976,1.0,1.0,0,0,0,1.0,0.0,0.31347620777333807
0.9333333333333333,0.9534883720930233,0.8571428571428571,0.0,0.32809164650633277,0.5,0.25,0.5,0.49090909090909085,0.5607717041800643,0.6666666666666666,0.0,0.27710843373493976,1.0,1.0,0,0,0,1.0,0.0,0.31347620777333807
0.9333333333333333,0.9534883720930233,0.2857142857142857,0.0,0.08258960336660637,0.0,0.25,0.5,0.49090909090909085,0.6250803858520899,0.8333333333333334,0.0,0.27710843373493976,1.0,0.5,0,0,0,1.0,0.0,0.26371231383944793
0.9333333333333333,0.9534883720930233,0.2857142857142857,0.0,0.08258960336660637,0.0,0.25,0.5,0.49090909090909085,0.6250803858520899,0.8333333333333334,0.0,0.27710843373493976,1.0,0.5,0,0,0,1.0,0.0,0.26371231383944793
0.9333333333333333,0.9534883720930233,0.2857142857142857,0.0,0.08258960336660637,0.0,0.25,0.5,0.49090909090909085,0.5607717041800643,0.8333333333333334,0.0,0.27710843373493976,1.0,0.5,0,0,0,1.0,0.0,0.26371231383944793
0.9333333333333333,0.9534883720930233,0.2857142857142857,0.0,0.08258960336660637,0.0,0.25,0.5,0.49090909090909085,0.5607717041800643,0.8333333333333334,0.0,0.27710843373493976,1.0,0.5,0,0,0,1.0,0.0,0.26371231383944793
0.26666666666666666,0.27906976744186046,0.8571428571428571,0.0,0.8858687918030455,0.0,0.25,0.5,0.509090909090909,0.6218649517684887,0.6666666666666666,1.0,0.3313253012048193,1.0,0.5,0,1,0,1.0,0.0,0.14892844169996367
0.4666666666666667,0.37209302325581395,0.7857142857142857,0.25,0.12266970257577917,0.0,0.25,0.0,0.8181818181818181,0.6250803858520899,0.6666666666666666,0.0,0.9096385542168675,1.0,1.0,1,0,1,1.0,0.0,0.5935343261896113
0.4666666666666667,0.37209302325581395,0.7857142857142857,0.25,0.12266970257577917,0.0,0.25,0.0,0.8181818181818181,0.6250803858520899,0.6666666666666666,0.0,0.9096385542168675,1.0,1.0,1,0,1,1.0,0.0,0.5935343261896113
0.4666666666666667,0.37209302325581395,0.7857142857142857,0.25,0.12266970257577917,0.0,0.25,0.0,0.8181818181818181,0.8565916398713826,0.8333333333333334,0.0,0.9096385542168675,1.0,1.0,1,0,1,1.0,0.0,0.5935343261896113
0.4666666666666667,0.37209302325581395,0.7857142857142857,0.25,0.12266970257577917,0.0,0.25,0.0,0.8181818181818181,0.8565916398713826,0.8333333333333334,0.0,0.9096385542168675,1.0,1.0,1,0,1,1.0,0.0,0.5935343261896113
0.4,0.36046511627906974,0.8571428571428571,0.25,0.24734188538087787,0.0,0.25,0.5,0.6363636363636364,0.46881028938906755,0.8333333333333334,0.0,0.5843373493975904,1.0,1.0,1,0,0,1.0,0.0,0.5088993824918271
0.9333333333333333,0.9534883720930233,0.8571428571428571,0.0,0.36762284250543825,0.5,0.25,0.5,0.49090909090909085,0.6250803858520899,0.6666666666666666,0.0,0.27710843373493976,1.0,1.0,0,0,0,1.0,0.0,0.3047584453323646
0.9333333333333333,0.9534883720930233,0.8571428571428571,0.0,0.36762284250543825,0.5,0.25,0.5,0.49090909090909085,0.6250803858520899,0.6666666666666666,0.0,0.27710843373493976,1.0,1.0,0,0,0,1.0,0.0,0.3047584453323646
0.9333333333333333,0.9534883720930233,0.8571428571428571,0.0,0.36762284250543825,0.5,0.25,0.5,0.49090909090909085,0.5607717041800643,0.6666666666666666,0.0,0.27710843373493976,1.0,1.0,0,0,0,1.0,0.0,0.3047584453323646
0.9333333333333333,0.9534883720930233,0.8571428571428571,0.0,0.36762284250543825,0.5,0.25,0.5,0.49090909090909085,0.5607717041800643,0.6666666666666666,0.0,0.27710843373493976,1.0,1.0,0,0,0,1.0,0.0,0.3047584453323646
0.6,0.5116279069767442,0.14285714285714285,0.0,0.41357823903718316,0.0,0.25,0.5,0.509090909090909,0.6893890675241157,0.6666666666666666,0.0,0.2710843373493976,0.0,0.5,0,0,0,1.0,0.0,0.2451870686523792
0.6,0.6511627906976745,0.7142857142857143,0.75,0.7269308178657831,0.0,0.25,0.5,0.36363636363636365,0.24051446945337618,0.6666666666666666,0.0,0.12650602409638556,1.0,0.0,0,0,0,0.0,0.0,0.04613149291681802
0.7333333333333333,0.7325581395348837,0.4285714285714286,0.75,0.3735387993250524,0.0,0.25,0.5,0.23636363636363633,0.2411575562700965,0.6666666666666666,0.0,0.12951807228915663,0.0,0.5,0,0,0,1.0,0.0,0.08899382491827099
0.26666666666666666,0.20930232558139533,0.8571428571428571,0.75,0.7257415275773039,0.0,0.25,0.5,0.509090909090909,0.36848874598070736,0.6666666666666666,0.0,0.19879518072289154,1.0,0.5,0,0,0,1.0,0.0,0.09662186705412276
0.7333333333333333,0.7209302325581395,0.7857142857142857,0.25,0.20519831669682248,0.0,0.25,0.5,0.4545454545454546,0.4334405144694533,0.6666666666666666,1.0,0.14457831325301207,1.0,1.0,0,0,0,1.0,0.0,0.22484562295677438
0.6,0.6162790697674418,0.7142857142857143,0.75,0.06875520949805852,0.0,0.25,0.5,0.4,0.36848874598070736,0.6666666666666666,0.0,0.19578313253012047,0.0,1.0,0,0,0,1.0,0.0,0.19832909553214675
0.5333333333333333,0.3953488372093023,0.07142857142857142,0.25,0.5442172030331985,0.0,0.75,0.0,0.8181818181818181,1.0,0.6666666666666666,0.0,0.6987951807228916,1.0,0.5,0,0,1,1.0,0.0,0.31456592807845984
0.6,0.5,0.4285714285714286,0.75,0.38914188131492816,0.0,0.25,0.5,0.36363636363636365,0.24051446945337618,0.6666666666666666,1.0,0.12650602409638556,0.0,0.5,0,1,0,1.0,0.0,0.09480566654558661
0.8,0.7790697674418604,0.7857142857142857,0.0,0.520533046006221,0.0,0.25,0.5,0.7272727272727273,0.6263665594855305,0.8333333333333334,1.0,0.31626506024096385,1.0,0.0,0,1,0,0.0,0.0,0.12713403559752995
0.26666666666666666,0.3372093023255814,0.2857142857142857,1.0,0.23575392872390172,0.0,0.25,0.5,0.5454545454545454,0.36848874598070736,0.6666666666666666,1.0,0.20180722891566266,1.0,0.5,0,1,0,1.0,0.0,0.25245187068652375
0.26666666666666666,0.20930232558139533,0.7857142857142857,0.75,0.25258696049929863,0.0,0.25,0.5,0.509090909090909,0.36848874598070736,0.6666666666666666,1.0,0.19804216867469882,1.0,0.5,0,1,0,1.0,0.0,0.12931347620777334
0.2,0.11627906976744186,0.07142857142857142,0.0,0.9110573502205779,0.0,0.25,0.5,0.49090909090909085,0.5614147909967846,0.6666666666666666,1.0,0.29518072289156627,1.0,0.0,0,1,0,0.0,0.0,0.10788231020704683
0.26666666666666666,0.26744186046511625,0.14285714285714285,0.25,0.20849173595722623,0.0,0.25,0.5,0.5454545454545454,0.24051446945337618,0.8333333333333334,0.0,0.37228915662650597,1.0,0.5,0,0,0,1.0,0.0,0.29313476207773337
0.7333333333333333,0.7674418604651163,0.14285714285714285,0.5,0.4274024680314705,0.0,0.75,0.5,0.4545454545454546,0.2411575562700965,0.6666666666666666,1.0,0.14457831325301207,1.0,1.0,0,1,0,1.0,0.0,0.2048674173628768
0.6,0.45348837209302323,0.07142857142857142,0.75,0.15190388094899268,0.5,0.25,0.5,0.36363636363636365,0.11061093247588427,0.6666666666666666,0.0,0.04216867469879518,1.0,0.0,0,0,0,0.0,0.0,0.02833272793316384
0.26666666666666666,0.3023255813953488,0.14285714285714285,0.0,0.649616784240379,0.0,0.25,0.5,0.509090909090909,0.36848874598070736,0.5,1.0,0.19879518072289154,1.0,0.5,0,1,0,1.0,0.0,0.13185615691972394
0.26666666666666666,0.20930232558139533,0.07142857142857142,0.75,0.2628331537538881,0.0,0.25,0.5,0.509090909090909,0.36848874598070736,0.6666666666666666,0.0,0.19879518072289154,1.0,0.5,0,0,0,1.0,0.0,0.10497638939338902
